distance_in_meters,distance_bonus,ranged_attack_number_modification
1,0,9
1.1,1,8
1.2,2,8
1.4,3,7
1.6,4,7
1.8,5,6
2,6,6
2.2,7,5
2.5,8,5
2.8,9,4
3.2,10,4
3.6,11,3
4,12,3
4.5,13,2
5,14,2
5.6,15,1
6.3,16,1
7,17,0
8,18,0
9,19,-1
10,20,-1
11,21,-2
12,22,-2
14,23,-3
16,24,-3
18,25,-4
20,26,-4
22,27,-5
25,28,-5
28,29,-6
32,30,-6
36,31,-7
40,32,-7
45,33,-8
50,34,-8
56,35,-9
63,36,-9
70,37,-10
80,38,-10
90,39,-11
100,40,-11
110,41,-12
120,42,-12
140,43,-13
160,44,-13
180,45,-14
200,46,-14
220,47,-15
250,48,-15
280,49,-16
320,50,-16
360,51,-17
400,52,-17
450,53,-18
500,54,-18
560,55,-19
630,56,-19
700,57,-20
800,58,-20
900,59,-21
