points,fighter physical,fighter psychical,fighter combined,wizard physical,wizard psychical,wizard combined,priest physical,priest psychical,priest combined,theurgist physical,theurgist psychical,theurgist combined,ranger physical,ranger psychical,ranger combined,thief physical,thief psychical,thief combined
0,2,0,1,0,3,0,0,1,2,0,2,1,2,0,1,1,1,1
1,3,0,1,1,3,0,0,2,2,0,3,1,2,0,2,2,1,1
2,4,0,1,1,4,0,1,2,2,0,4,1,3,0,2,2,1,2
3,4,1,2,2,4,1,1,3,3,1,4,2,3,1,3,3,2,2
4,5,1,3,2,5,2,2,3,4,1,5,3,4,1,4,4,2,3
5,6,2,3,3,6,2,2,4,5,2,6,3,5,1,5,5,2,4
6,8,2,4,4,7,3,3,5,6,2,8,4,6,2,6,6,3,5
7,10,3,5,5,9,4,4,7,7,3,10,5,8,3,7,8,4,6
8,12,4,6,6,11,5,5,9,8,4,12,6,10,4,8,9,6,7
