demon,realm,evocation,body,kind,realms_affection,will,difficulty,traits,capacity,endurance,spell_speed,quality,duration,spell_radius,strength,agility,knack,armor,invisibility
cron,1,39,clocks,bare,-1,2,17;23;3,unlimited_capacity,1;1;1,4;4;1,,,,,,,,,
demon_of_movement,1,36,pebble,animating,-1,1,16;22;3,cheap_unlimited_capacity,1;1;1,4;4;1,0;2;1,,,,,,,,
warden,1,39,plain,bare,-1,1,15;21;4,caster;formuler;builder;unlimited_capacity,1;1;1,3;3;1,,,,,,,,,
demon_of_music,2,39,music_instrument,animating,-1,2,19;25;3,,,27;2;1,,1;1;2,,,,,,,
demon_defender,3,39,armament,animating,-1,3,25;31;3,,,3;3;1,,,51;5;1,,1;1;3,,,,
demon_gambler,4,39,amulet,bare,-2,5,27;33;3,,,4;3;1,,,,,3;1;1,,,,
demon_of_tirelessness,5,39,flakon,bare,-2,5,31;37;3,,,2;2;1,,,,,3;2;1,,,,
demon_of_omit_vomit,2,39,bottle,bare,-1,3,21;27;3,,,4;4;1,,,,,1;1;1,,,,
demon_attacker,3,39,weapon,animating,-1,4,23;29;3,,,3;3;1,,,51;0;0,,1;1;3,,,,
demon_of_vision,4,39,glasses,bare,-1,4,29;35;5,,,4;3;1,,1;1;1,,-31;3;1,,,,,
golem,6,45,dummy,animating,-1,6,34;40;5,,,90;2;1,,,,,20;1;1,-15;1;1,-15;1;1,,
deady,7,39,corpse,animating,-1,8,38;44;5,,,1;1;6,,,,,2;1;1,-2;1;1,-2;1;1,,
berserk,10,51,own,animating,-2,12,45;51;5,,,,,,,,7;1;1,7;1;1,7;1;1,5;2;1,
imp,6,45,own,animating,-1,6,32;39;3,,,,,,,,2;1;1,1;1;1,3;1;1,5;1;1,
demon_of_knowledge,9,45,own,animating,-2,11,44;50;3,,,4;4;1,,1;1;1,,,,,,,
navigator,7,39,own,animating,-1,7,36;42;3,,,1;1;3,,,,60;4;1,2;1;1,0;1;1,-6;1;1,,
guardian,8,48,own,animating,-2,9,39;45;5,,,,,,,,3;1;1,3;1;1,3;1;1,,
spy,8,45,own,animating,-1,10,37;43;5,,,4;2;1,,,,,0;1;1,6;1;1,6;1;1,,0;2;1
