bonus,round,minute,hour,day,month,year
0,1,,,,,
1,1,,,,,
2,1,,,,,
3,1,,,,,
4,2,,,,,
5,2,,,,,
6,2,,,,,
7,2,,,,,
8,3,,,,,
9,3,,,,,
10,3,,,,,
11,4,,,,,
12,4,,,,,
13,5,,,,,
14,5,,,,,
15,6,,,,,
16,6,1,,,,
17,7,"1,1",,,,
18,8,"1,2",,,,
19,9,"1,4",,,,
20,10,"1,6",,,,
21,11,"1,8",,,,
22,12,2,,,,
23,14,"2,2",,,,
24,16,"2,5",,,,
25,18,"2,8",,,,
26,20,"3,2",,,,
27,22,"3,6",,,,
28,25,4,,,,
29,28,"4,5",,,,
30,32,5,,,,
31,36,"5,6",,,,
32,40,"6,3",,,,
33,45,7,,,,
34,50,8,,,,
35,56,9,,,,
36,63,10,,,,
37,70,11,,,,
38,80,12,,,,
39,90,14,,,,
40,,16,,,,
41,,18,,,,
42,,20,,,,
43,,22,,,,
44,,25,,,,
45,,28,"0,5",,,
46,,32,"0,56",,,
47,,36,"0,63",,,
48,,40,"0,7",,,
49,,45,"0,8",,,
50,,50,"0,9",,,
51,,56,1,,,
52,,63,"1,1",,,
53,,70,"1,2",,,
54,,80,"1,4",,,
55,,90,"1,6",,,
56,,100,"1,8",,,
57,,110,2,,,
58,,120,"2,2",,,
59,,140,"2,5",,,
60,,,"2,8",,,
61,,,"3,2",,,
62,,,"3,6",,,
63,,,4,,,
64,,,"4,5",,,
65,,,5,,,
66,,,"5,6",,,
67,,,"6,3",,,
68,,,7,,,
69,,,8,,,
70,,,9,,,
71,,,10,,,
72,,,11,,,
73,,,12,1,,
74,,,14,"1,1",,
75,,,16,"1,2",,
76,,,18,"1,4",,
77,,,20,"1,6",,
78,,,22,"1,8",,
79,,,25,2,,
80,,,28,"2,2",,
81,,,32,"2,5",,
82,,,36,"2,8",,
83,,,40,"3,2",,
84,,,45,"3,6",,
85,,,50,4,,
86,,,56,"4,5",,
87,,,63,5,,
88,,,70,"5,6",,
89,,,80,"6,3",,
90,,,90,7,,
91,,,100,8,,
92,,,110,9,,
93,,,120,10,,
94,,,140,11,,
95,,,160,12,,
96,,,180,14,,
97,,,200,16,,
98,,,220,18,,
99,,,250,20,,
100,,,,22,,
101,,,,25,,
102,,,,28,1,
103,,,,32,"1,1",
104,,,,36,"1,2",
105,,,,40,"1,4",
106,,,,45,"1,6",
107,,,,50,"1,8",
108,,,,56,2,
109,,,,63,"2,2",
110,,,,70,"2,5",
111,,,,80,"2,8",
112,,,,90,"3,2",
113,,,,100,"3,6",
114,,,,110,4,
115,,,,120,"4,5",
116,,,,140,5,
117,,,,160,"5,6",
118,,,,180,"6,3",
119,,,,200,7,
120,,,,,8,
121,,,,,9,
122,,,,,10,
123,,,,,11,
124,,,,,12,1
125,,,,,14,"1,1"
126,,,,,16,"1,2"
127,,,,,18,"1,4"
128,,,,,20,"1,6"
129,,,,,22,"1,8"
130,,,,,25,2
131,,,,,28,"2,2"
132,,,,,32,"2,5"
133,,,,,36,"2,8"
134,,,,,40,"3,2"
135,,,,,45,"3,6"
136,,,,,50,4
137,,,,,56,"4,5"
138,,,,,63,5
139,,,,,70,"5,6"
140,,,,,80,"6,3"
141,,,,,90,7
142,,,,,100,8
143,,,,,110,9
144,,,,,120,10
145,,,,,,11
146,,,,,,12
147,,,,,,14
148,,,,,,16
149,,,,,,18
150,,,,,,20
151,,,,,,22
152,,,,,,25
153,,,,,,28
154,,,,,,32
155,,,,,,36
156,,,,,,40
157,,,,,,45
158,,,,,,50
159,,,,,,56
160,,,,,,63
161,,,,,,70
162,,,,,,80
163,,,,,,90
164,,,,,,100
165,,,,,,110
166,,,,,,120
167,,,,,,140
168,,,,,,160
169,,,,,,180
170,,,,,,200
171,,,,,,220
172,,,,,,250
173,,,,,,280
174,,,,,,320
175,,,,,,360
176,,,,,,400
177,,,,,,450
178,,,,,,500
179,,,,,,560
